seq_idx,timestamp_us,filename,curr_x,curr_y,curr_yaw,kind,t_step,x,y,yaw
64,1782210240620934486,1782210240620166407.png,126.73475646972656,-10.436840057373047,0.3744782507419586,pred,4,-1.8590879440307617,7.939310550689697,0.0
64,1782210240620934486,1782210240620166407.png,126.73475646972656,-10.436840057373047,0.3744782507419586,pred,5,-2.9304935932159424,9.302896499633789,0.0
65,1782210241120934486,1782210241153539407.png,128.21937561035156,-9.962334632873535,0.33150941133499146,input,0,-1.5807921886444092,0.0598817877471447,0.03227518871426582
65,1782210241120934486,1782210241153539407.png,128.21937561035156,-9.962334632873535,0.33150941133499146,input,1,-1.5538231134414673,0.0330059677362442,0.04286406934261322
65,1782210241120934486,1782210241153539407.png,128.21937561035156,-9.962334632873535,0.33150941133499146,input,2,-1.5607837438583374,0.014997847378253937,0.046130090951919556
65,1782210241120934486,1782210241153539407.png,128.21937561035156,-9.962334632873535,0.33150941133499146,gt,0,0.0,0.0,0.0
65,1782210241120934486,1782210241153539407.png,128.21937561035156,-9.962334632873535,0.33150941133499146,gt,1,-0.08707323670387268,1.558030605316162,-0.04613008722662926
65,1782210241120934486,1782210241153539407.png,128.21937561035156,-9.962334632873535,0.33150941133499146,gt,2,-0.28434327244758606,3.101855516433716,-0.08929264545440674
65,1782210241120934486,1782210241153539407.png,128.21937561035156,-9.962334632873535,0.33150941133499146,gt,3,-0.5226403474807739,4.716561794281006,-0.1396053284406662
65,1782210241120934486,1782210241153539407.png,128.21937561035156,-9.962334632873535,0.33150941133499146,gt,4,-0.8674882650375366,6.259173393249512,-0.20022952556610107
65,1782210241120934486,1782210241153539407.png,128.21937561035156,-9.962334632873535,0.33150941133499146,gt,5,-1.2404446601867676,7.796416282653809,-0.26576703786849976
65,1782210241120934486,1782210241153539407.png,128.21937561035156,-9.962334632873535,0.33150941133499146,gt,6,-1.7149076461791992,9.308341979980469,-0.35121777653694153
65,1782210241120934486,1782210241153539407.png,128.21937561035156,-9.962334632873535,0.33150941133499146,pred,0,-0.05031367763876915,1.5673238039016724,0.0
65,1782210241120934486,1782210241153539407.png,128.21937561035156,-9.962334632873535,0.33150941133499146,pred,1,-0.22099871933460236,3.214909076690674,0.0
65,1782210241120934486,1782210241153539407.png,128.21937561035156,-9.962334632873535,0.33150941133499146,pred,2,-0.5567089319229126,4.859339714050293,0.0
65,1782210241120934486,1782210241153539407.png,128.21937561035156,-9.962334632873535,0.33150941133499146,pred,3,-1.1232390403747559,6.485280513763428,0.0
65,1782210241120934486,1782210241153539407.png,128.21937561035156,-9.962334632873535,0.33150941133499146,pred,4,-2.001156806945801,8.024478912353516,0.0
65,1782210241120934486,1782210241153539407.png,128.21937561035156,-9.962334632873535,0.33150941133499146,pred,5,-3.125688076019287,9.409432411193848,0.0
66,1782210241620934486,1782210241620417407.png,129.72463989257812,-9.537717819213867,0.28524431586265564,input,0,-1.5538231134414673,0.0330059677362442,0.04286406934261322
66,1782210241620934486,1782210241620417407.png,129.72463989257812,-9.537717819213867,0.28524431586265564,input,1,-1.5607837438583374,0.014997847378253937,0.046130090951919556
66,1782210241620934486,1782210241620417407.png,129.72463989257812,-9.537717819213867,0.28524431586265564,input,2,-1.5555553436279297,0.05867251381278038,0.04316321387887001
66,1782210241620934486,1782210241620417407.png,129.72463989257812,-9.537717819213867,0.28524431586265564,gt,0,0.0,0.0,0.0
66,1782210241620934486,1782210241620417407.png,129.72463989257812,-9.537717819213867,0.28524431586265564,gt,1,-0.12574918568134308,1.551627278327942,-0.04316321387887001
66,1782210241620934486,1782210241620417407.png,129.72463989257812,-9.537717819213867,0.28524431586265564,gt,2,-0.2892575263977051,3.175827741622925,-0.09347318112850189
66,1782210241620934486,1782210241620417407.png,129.72463989257812,-9.537717819213867,0.28524431586265564,gt,3,-0.5624146461486816,4.733242511749268,-0.15410037338733673
66,1782210241620934486,1782210241620417407.png,129.72463989257812,-9.537717819213867,0.28524431586265564,gt,4,-0.8639398813247681,6.286471366882324,-0.21964572370052338
66,1782210241620934486,1782210241620417407.png,129.72463989257812,-9.537717819213867,0.28524431586265564,gt,5,-1.2680236101150513,7.819112777709961,-0.3051055669784546
66,1782210241620934486,1782210241620417407.png,129.72463989257812,-9.537717819213867,0.28524431586265564,gt,6,-1.857086420059204,9.26905345916748,-0.3821573555469513
66,1782210241620934486,1782210241620417407.png,129.72463989257812,-9.537717819213867,0.28524431586265564,pred,0,-0.0602189302444458,1.5866224765777588,0.0
66,1782210241620934486,1782210241620417407.png,129.72463989257812,-9.537717819213867,0.28524431586265564,pred,1,-0.23522233963012695,3.253009080886841,0.0
66,1782210241620934486,1782210241620417407.png,129.72463989257812,-9.537717819213867,0.28524431586265564,pred,2,-0.5759999752044678,4.920074939727783,0.0
66,1782210241620934486,1782210241620417407.png,129.72463989257812,-9.537717819213867,0.28524431586265564,pred,3,-1.1549112796783447,6.578392505645752,0.0
66,1782210241620934486,1782210241620417407.png,129.72463989257812,-9.537717819213867,0.28524431586265564,pred,4,-2.050447702407837,8.153968811035156,0.0
66,1782210241620934486,1782210241620417407.png,129.72463989257812,-9.537717819213867,0.28524431586265564,pred,5,-3.1913375854492188,9.571235656738281,0.0
67,1782210242120934486,1782210242120417407.png,131.25146484375,-9.222044944763184,0.24200432002544403,input,0,-1.5607837438583374,0.014997847378253937,0.046130090951919556
67,1782210242120934486,1782210242120417407.png,131.25146484375,-9.222044944763184,0.24200432002544403,input,1,-1.5555553436279297,0.05867251381278038,0.04316321387887001
67,1782210242120934486,1782210242120417407.png,131.25146484375,-9.222044944763184,0.24200432002544403,input,2,-1.6324182748794556,0.011076022870838642,0.050309885293245316
67,1782210242120934486,1782210242120417407.png,131.25146484375,-9.222044944763184,0.24200432002544403,gt,0,0.0,0.0,0.0
67,1782210242120934486,1782210242120417407.png,131.25146484375,-9.222044944763184,0.24200432002544403,gt,1,-0.09326758235692978,1.6297097206115723,-0.050309885293245316
67,1782210242120934486,1782210242120417407.png,131.25146484375,-9.222044944763184,0.24200432002544403,gt,2,-0.29895690083503723,3.1973774433135986,-0.11093714833259583
67,1782210242120934486,1782210242120417407.png,131.25146484375,-9.222044944763184,0.24200432002544403,gt,3,-0.5331711173057556,4.762105464935303,-0.17648237943649292
67,1782210242120934486,1782210242120417407.png,131.25146484375,-9.222044944763184,0.24200432002544403,gt,4,-0.8707360625267029,6.31068754196167,-0.26194173097610474
67,1782210242120934486,1782210242120417407.png,131.25146484375,-9.222044944763184,0.24200432002544403,gt,5,-1.396676778793335,7.784630298614502,-0.33899274468421936
67,1782210242120934486,1782210242120417407.png,131.25146484375,-9.222044944763184,0.24200432002544403,gt,6,-1.9700316190719604,9.282734870910645,-0.40844690799713135
67,1782210242120934486,1782210242120417407.png,131.25146484375,-9.222044944763184,0.24200432002544403,pred,0,-0.06522992998361588,1.568410873413086,0.0
67,1782210242120934486,1782210242120417407.png,131.25146484375,-9.222044944763184,0.24200432002544403,pred,1,-0.23624032735824585,3.1822328567504883,0.0
67,1782210242120934486,1782210242120417407.png,131.25146484375,-9.222044944763184,0.24200432002544403,pred,2,-0.5745254755020142,4.794116497039795,0.0
67,1782210242120934486,1782210242120417407.png,131.25146484375,-9.222044944763184,0.24200432002544403,pred,3,-1.1467134952545166,6.392972469329834,0.0
67,1782210242120934486,1782210242120417407.png,131.25146484375,-9.222044944763184,0.24200432002544403,pred,4,-2.0353853702545166,7.907993793487549,0.0
67,1782210242120934486,1782210242120417407.png,131.25146484375,-9.222044944763184,0.24200432002544403,pred,5,-3.171895742416382,9.266138076782227,0.0
68,1782210242620934486,1782210242620292407.png,132.8563690185547,-8.922445297241211,0.19158659875392914,input,0,-1.5555553436279297,0.05867251381278038,0.04316321387887001
68,1782210242620934486,1782210242620292407.png,132.8563690185547,-8.922445297241211,0.19158659875392914,input,1,-1.6324182748794556,0.011076022870838642,0.050309885293245316
68,1782210242620934486,1782210242620292407.png,132.8563690185547,-8.922445297241211,0.19158659875392914,input,2,-1.5807580947875977,0.02971201203763485,0.06063113734126091
68,1782210242620934486,1782210242620292407.png,132.8563690185547,-8.922445297241211,0.19158659875392914,gt,0,0.0,0.0,0.0
68,1782210242620934486,1782210242620292407.png,132.8563690185547,-8.922445297241211,0.19158659875392914,gt,1,-0.12629334628582,1.5762300491333008,-0.06063114106655121
68,1782210242620934486,1782210242620292407.png,132.8563690185547,-8.922445297241211,0.19158659875392914,gt,2,-0.281290739774704,3.1509132385253906,-0.1261848360300064
68,1782210242620934486,1782210242620292407.png,132.8563690185547,-8.922445297241211,0.19158659875392914,gt,3,-0.5403071641921997,4.714676856994629,-0.21165236830711365
68,1782210242620934486,1782210242620292407.png,132.8563690185547,-8.922445297241211,0.19158659875392914,gt,4,-0.9912258386611938,6.213360786437988,-0.2887129485607147
68,1782210242620934486,1782210242620292407.png,132.8563690185547,-8.922445297241211,0.19158659875392914,gt,5,-1.4884642362594604,7.738439083099365,-0.3581472933292389
68,1782210242620934486,1782210242620292407.png,132.8563690185547,-8.922445297241211,0.19158659875392914,gt,6,-2.029998779296875,9.295638084411621,-0.40453875064849854
68,1782210242620934486,1782210242620292407.png,132.8563690185547,-8.922445297241211,0.19158659875392914,pred,0,-0.07299914956092834,1.5666792392730713,0.0
68,1782210242620934486,1782210242620292407.png,132.8563690185547,-8.922445297241211,0.19158659875392914,pred,1,-0.25868290662765503,3.180149555206299,0.0
68,1782210242620934486,1782210242620292407.png,132.8563690185547,-8.922445297241211,0.19158659875392914,pred,2,-0.6170041561126709,4.79134464263916,0.0
68,1782210242620934486,1782210242620292407.png,132.8563690185547,-8.922445297241211,0.19158659875392914,pred,3,-1.2189632654190063,6.389523983001709,0.0
68,1782210242620934486,1782210242620292407.png,132.8563690185547,-8.922445297241211,0.19158659875392914,pred,4,-2.1438467502593994,7.90382194519043,0.0
68,1782210242620934486,1782210242620292407.png,132.8563690185547,-8.922445297241211,0.19158659875392914,pred,5,-3.3220760822296143,9.257059097290039,0.0
69,1782210243120934486,1782210243120534407.png,134.4332733154297,-8.746280670166016,0.13084523379802704,input,0,-1.6324182748794556,0.011076022870838642,0.050309885293245316
69,1782210243120934486,1782210243120534407.png,134.4332733154297,-8.746280670166016,0.13084523379802704,input,1,-1.5807580947875977,0.02971201203763485,0.06063113734126091
69,1782210243120934486,1782210243120534407.png,134.4332733154297,-8.746280670166016,0.13084523379802704,input,2,-1.5811073780059814,-0.04662146419286728,0.06557289510965347
69,1782210243120934486,1782210243120534407.png,134.4332733154297,-8.746280670166016,0.13084523379802704,gt,0,0.0,0.0,0.0
69,1782210243120934486,1782210243120534407.png,134.4332733154297,-8.746280670166016,0.13084523379802704,gt,1,-0.058641087263822556,1.58100426197052,-0.06557289510965347
69,1782210243120934486,1782210243120534407.png,134.4332733154297,-8.746280670166016,0.13084523379802704,gt,2,-0.22173403203487396,3.1574018001556396,-0.15105564892292023
69,1782210243120934486,1782210243120534407.png,134.4332733154297,-8.746280670166016,0.13084523379802704,gt,3,-0.5803463459014893,4.68047571182251,-0.22813281416893005
69,1782210243120934486,1782210243120534407.png,134.4332733154297,-8.746280670166016,0.13084523379802704,gt,4,-0.9840883612632751,6.232838153839111,-0.2975216805934906
69,1782210243120934486,1782210243120534407.png,134.4332733154297,-8.746280670166016,0.13084523379802704,gt,5,-1.4296220541000366,7.819815635681152,-0.3439028859138489
69,1782210243120934486,1782210243120534407.png,134.4332733154297,-8.746280670166016,0.13084523379802704,gt,6,-1.9445501565933228,9.340055465698242,-0.3873438537120819
69,1782210243120934486,1782210243120534407.png,134.4332733154297,-8.746280670166016,0.13084523379802704,pred,0,-0.07629498839378357,1.5728479623794556,0.0
69,1782210243120934486,1782210243120534407.png,134.4332733154297,-8.746280670166016,0.13084523379802704,pred,1,-0.26672470569610596,3.190300464630127,0.0
69,1782210243120934486,1782210243120534407.png,134.4332733154297,-8.746280670166016,0.13084523379802704,pred,2,-0.6279469728469849,4.807725429534912,0.0
69,1782210243120934486,1782210243120534407.png,134.4332733154297,-8.746280670166016,0.13084523379802704,pred,3,-1.2379173040390015,6.41817569732666,0.0
69,1782210243120934486,1782210243120534407.png,134.4332733154297,-8.746280670166016,0.13084523379802704,pred,4,-2.175731658935547,7.946503639221191,0.0
69,1782210243120934486,1782210243120534407.png,134.4332733154297,-8.746280670166016,0.13084523379802704,pred,5,-3.3631818294525146,9.30988883972168,0.0
70,1782210243620934486,1782210243653650407.png,136.01220703125,-8.598723411560059,0.06515580415725708,input,0,-1.5807580947875977,0.02971201203763485,0.06063113734126091
70,1782210243620934486,1782210243653650407.png,136.01220703125,-8.598723411560059,0.06515580415725708,input,1,-1.5811073780059814,-0.04662146419286728,0.06557289510965347
70,1782210243620934486,1782210243653650407.png,136.01220703125,-8.598723411560059,0.06515580415725708,input,2,-1.5823150873184204,-0.07907166332006454,0.0855085477232933
70,1782210243620934486,1782210243653650407.png,136.01220703125,-8.598723411560059,0.06515580415725708,gt,0,0.0,0.0,0.0
70,1782210243620934486,1782210243653650407.png,136.01220703125,-8.598723411560059,0.06515580415725708,gt,1,-0.057808686047792435,1.5833346843719482,-0.0855085551738739
70,1782210243620934486,1782210243653650407.png,136.01220703125,-8.598723411560059,0.06515580415725708,gt,2,-0.3142454922199249,3.126283884048462,-0.16261747479438782
70,1782210243620934486,1782210243653650407.png,136.01220703125,-8.598723411560059,0.06515580415725708,gt,3,-0.6149019002914429,4.701666831970215,-0.23189367353916168
70,1782210243620934486,1782210243653650407.png,136.01220703125,-8.598723411560059,0.06515580415725708,gt,4,-0.9539114832878113,6.314085006713867,-0.2782469689846039
70,1782210243620934486,1782210243653650407.png,136.01220703125,-8.598723411560059,0.06515580415725708,gt,5,-1.3666763305664062,7.86448860168457,-0.3216992914676666
70,1782210243620934486,1782210243653650407.png,136.01220703125,-8.598723411560059,0.06515580415725708,gt,6,-1.856398582458496,9.392499923706055,-0.36812132596969604
70,1782210243620934486,1782210243653650407.png,136.01220703125,-8.598723411560059,0.06515580415725708,pred,0,-0.09012504667043686,1.5815125703811646,0.0
70,1782210243620934486,1782210243653650407.png,136.01220703125,-8.598723411560059,0.06515580415725708,pred,1,-0.29473671317100525,3.222264051437378,0.0
70,1782210243620934486,1782210243653650407.png,136.01220703125,-8.598723411560059,0.06515580415725708,pred,2,-0.6747003793716431,4.876034259796143,0.0
70,1782210243620934486,1782210243653650407.png,136.01220703125,-8.598723411560059,0.06515580415725708,pred,3,-1.3214845657348633,6.546576023101807,0.0
70,1782210243620934486,1782210243653650407.png,136.01220703125,-8.598723411560059,0.06515580415725708,pred,4,-2.3094019889831543,8.136960983276367,0.0
70,1782210243620934486,1782210243653650407.png,136.01220703125,-8.598723411560059,0.06515580415725708,pred,5,-3.5474512577056885,9.561738014221191,0.0
71,1782210244120934486,1782210244120529407.png,137.60057067871094,-8.555337905883789,-0.020522624254226685,input,0,-1.5811073780059814,-0.04662146419286728,0.06557289510965347
71,1782210244120934486,1782210244120529407.png,137.60057067871094,-8.555337905883789,-0.020522624254226685,input,1,-1.5823150873184204,-0.07907166332006454,0.0855085477232933
71,1782210244120934486,1782210244120529407.png,137.60057067871094,-8.555337905883789,-0.020522624254226685,input,2,-1.563686490058899,0.001333543099462986,0.07712744921445847
71,1782210244120934486,1782210244120529407.png,137.60057067871094,-8.555337905883789,-0.020522624254226685,gt,0,0.0,0.0,0.0
71,1782210244120934486,1782210244120529407.png,137.60057067871094,-8.555337905883789,-0.020522624254226685,gt,1,-0.12228058278560638,1.5590425729751587,-0.07712744921445847
71,1782210244120934486,1782210244120529407.png,137.60057067871094,-8.555337905883789,-0.020522624254226685,gt,2,-0.2868006229400635,3.1542911529541016,-0.1462927907705307
71,1782210244120934486,1782210244120529407.png,137.60057067871094,-8.555337905883789,-0.020522624254226685,gt,3,-0.4854283630847931,4.789602756500244,-0.19261452555656433
71,1782210244120934486,1782210244120529407.png,137.60057067871094,-8.555337905883789,-0.020522624254226685,gt,4,-0.7629463076591492,6.369439125061035,-0.2360721081495285
71,1782210244120934486,1782210244120529407.png,137.60057067871094,-8.555337905883789,-0.020522624254226685,gt,5,-1.1189031600952148,7.9335198402404785,-0.2825106382369995
71,1782210244120934486,1782210244120529407.png,137.60057067871094,-8.555337905883789,-0.020522624254226685,gt,6,-1.5956932306289673,9.499064445495605,-0.33738037943840027
71,1782210244120934486,1782210244120529407.png,137.60057067871094,-8.555337905883789,-0.020522624254226685,pred,0,-0.10647746175527573,1.559171438217163,0.0
71,1782210244120934486,1782210244120529407.png,137.60057067871094,-8.555337905883789,-0.020522624254226685,pred,1,-0.3359190821647644,3.2072885036468506,0.0
71,1782210244120934486,1782210244120529407.png,137.60057067871094,-8.555337905883789,-0.020522624254226685,pred,2,-0.7429602742195129,4.893455505371094,0.0
71,1782210244120934486,1782210244120529407.png,137.60057067871094,-8.555337905883789,-0.020522624254226685,pred,3,-1.4425877332687378,6.636451721191406,0.0
71,1782210244120934486,1782210244120529407.png,137.60057067871094,-8.555337905883789,-0.020522624254226685,pred,4,-2.496767997741699,8.29653549194336,0.0
71,1782210244120934486,1782210244120529407.png,137.60057067871094,-8.555337905883789,-0.020522624254226685,pred,5,-3.8034610748291016,9.800600051879883,0.0
72,1782210244620934486,1782210244653901407.png,139.16131591796875,-8.71274471282959,-0.09780454635620117,input,0,-1.5823150873184204,-0.07907166332006454,0.0855085477232933
72,1782210244620934486,1782210244653901407.png,139.16131591796875,-8.71274471282959,-0.09780454635620117,input,1,-1.563686490058899,0.001333543099462986,0.07712744921445847
72,1782210244620934486,1782210244653901407.png,139.16131591796875,-8.71274471282959,-0.09780454635620117,input,2,-1.6025090217590332,-0.069708913564682,0.06912899762392044
72,1782210244620934486,1782210244653901407.png,139.16131591796875,-8.71274471282959,-0.09780454635620117,gt,0,0.0,0.0,0.0
72,1782210244620934486,1782210244653901407.png,139.16131591796875,-8.71274471282959,-0.09780454635620117,gt,1,-0.04095178097486496,1.6031320095062256,-0.06912899762392044
72,1782210244620934486,1782210244653901407.png,139.16131591796875,-8.71274471282959,-0.09780454635620117,gt,2,-0.11252923309803009,3.248744010925293,-0.11544005572795868
72,1782210244620934486,1782210244653901407.png,139.16131591796875,-8.71274471282959,-0.09780454635620117,gt,3,-0.26706835627555847,4.8451337814331055,-0.15889856219291687
72,1782210244620934486,1782210244653901407.png,139.16131591796875,-8.71274471282959,-0.09780454635620117,gt,4,-0.5009785294532776,6.4318437576293945,-0.20534148812294006
72,1782210244620934486,1782210244653901407.png,139.16131591796875,-8.71274471282959,-0.09780454635620117,gt,5,-0.8551501631736755,8.029292106628418,-0.26018670201301575
72,1782210244620934486,1782210244653901407.png,139.16131591796875,-8.71274471282959,-0.09780454635620117,gt,6,-1.1903260946273804,9.284794807434082,-0.30921033024787903
72,1782210244620934486,1782210244653901407.png,139.16131591796875,-8.71274471282959,-0.09780454635620117,pred,0,-0.10213857144117355,1.540290117263794,0.0
72,1782210244620934486,1782210244653901407.png,139.16131591796875,-8.71274471282959,-0.09780454635620117,pred,1,-0.331917941570282,3.177091360092163,0.0
72,1782210244620934486,1782210244653901407.png,139.16131591796875,-8.71274471282959,-0.09780454635620117,pred,2,-0.7436034083366394,4.845148086547852,0.0
72,1782210244620934486,1782210244653901407.png,139.16131591796875,-8.71274471282959,-0.09780454635620117,pred,3,-1.4489805698394775,6.56388521194458,0.0
72,1782210244620934486,1782210244653901407.png,139.16131591796875,-8.71274471282959,-0.09780454635620117,pred,4,-2.5080621242523193,8.193143844604492,0.0
72,1782210244620934486,1782210244653901407.png,139.16131591796875,-8.71274471282959,-0.09780454635620117,pred,5,-3.830324649810791,9.660778045654297,0.0
73,1782210245120934486,1782210245120531407.png,140.75160217285156,-8.910966873168945,-0.16729599237442017,input,0,-1.563686490058899,0.001333543099462986,0.07712744921445847
73,1782210245120934486,1782210245120531407.png,140.75160217285156,-8.910966873168945,-0.16729599237442017,input,1,-1.6025090217590332,-0.069708913564682,0.06912899762392044
73,1782210245120934486,1782210245120531407.png,140.75160217285156,-8.910966873168945,-0.16729599237442017,input,2,-1.6444586515426636,-0.1187407448887825,0.04632621258497238
73,1782210245120934486,1782210245120531407.png,140.75160217285156,-8.910966873168945,-0.16729599237442017,gt,0,0.0,0.0,0.0
73,1782210245120934486,1782210245120531407.png,140.75160217285156,-8.910966873168945,-0.16729599237442017,gt,1,0.04161042720079422,1.6478291749954224,-0.04632621258497238
73,1782210245120934486,1782210245120531407.png,140.75160217285156,-8.910966873168945,-0.16729599237442017,gt,2,-0.002892814576625824,3.252199172973633,-0.08978063613176346
73,1782210245120934486,1782210245120531407.png,140.75160217285156,-8.910966873168945,-0.16729599237442017,gt,3,-0.1273258626461029,4.85253381729126,-0.13621467351913452
73,1782210245120934486,1782210245120531407.png,140.75160217285156,-8.910966873168945,-0.16729599237442017,gt,4,-0.3711535334587097,6.472169876098633,-0.1910867989063263
73,1782210245120934486,1782210245120531407.png,140.75160217285156,-8.910966873168945,-0.16729599237442017,gt,5,-0.6193727850914001,7.748871803283691,-0.24010077118873596
73,1782210245120934486,1782210245120531407.png,140.75160217285156,-8.910966873168945,-0.16729599237442017,gt,6,-1.0440185070037842,9.321572303771973,-0.2989560663700104
73,1782210245120934486,1782210245120531407.png,140.75160217285156,-8.910966873168945,-0.16729599237442017,pred,0,-0.12821348011493683,1.5141029357910156,0.0
73,1782210245120934486,1782210245120531407.png,140.75160217285156,-8.910966873168945,-0.16729599237442017,pred,1,-0.381110817193985,3.0979034900665283,0.0
73,1782210245120934486,1782210245120531407.png,140.75160217285156,-8.910966873168945,-0.16729599237442017,pred,2,-0.820749819278717,4.715890884399414,0.0
73,1782210245120934486,1782210245120531407.png,140.75160217285156,-8.910966873168945,-0.16729599237442017,pred,3,-1.5612589120864868,6.391116142272949,0.0
73,1782210245120934486,1782210245120531407.png,140.75160217285156,-8.910966873168945,-0.16729599237442017,pred,4,-2.651524305343628,7.9759039878845215,0.0
73,1782210245120934486,1782210245120531407.png,140.75160217285156,-8.910966873168945,-0.16729599237442017,pred,5,-4.0124125480651855,9.402880668640137,0.0
74,1782210245620934486,1782210245653772407.png,142.38668823242188,-9.146230697631836,-0.21374467015266418,input,0,-1.6025090217590332,-0.069708913564682,0.06912899762392044
74,1782210245620934486,1782210245653772407.png,142.38668823242188,-9.146230697631836,-0.21374467015266418,input,1,-1.6444586515426636,-0.1187407448887825,0.04632621258497238
74,1782210245620934486,1782210245653772407.png,142.38668823242188,-9.146230697631836,-0.21374467015266418,input,2,-1.602182149887085,-0.1008947566151619,0.043453991413116455
74,1782210245620934486,1782210245653772407.png,142.38668823242188,-9.146230697631836,-0.21374467015266418,gt,0,0.0,0.0,0.0
74,1782210245620934486,1782210245653772407.png,142.38668823242188,-9.146230697631836,-0.21374467015266418,gt,1,0.030639292672276497,1.6050081253051758,-0.04345398396253586
74,1782210245620934486,1782210245653772407.png,142.38668823242188,-9.146230697631836,-0.21374467015266418,gt,2,-0.018640272319316864,3.209726572036743,-0.08989595621824265
74,1782210245620934486,1782210245653772407.png,142.38668823242188,-9.146230697631836,-0.21374467015266418,gt,3,-0.18606585264205933,4.839336395263672,-0.14469747245311737
74,1782210245620934486,1782210245653772407.png,142.38668823242188,-9.146230697631836,-0.21374467015266418,gt,4,-0.37413743138313293,6.126443386077881,-0.1937127262353897
74,1782210245620934486,1782210245653772407.png,142.38668823242188,-9.146230697631836,-0.21374467015266418,gt,5,-0.724798858165741,7.717378616333008,-0.2525240182876587
74,1782210245620934486,1782210245653772407.png,142.38668823242188,-9.146230697631836,-0.21374467015266418,gt,6,-1.1700040102005005,9.312193870544434,-0.3140401840209961
74,1782210245620934486,1782210245653772407.png,142.38668823242188,-9.146230697631836,-0.21374467015266418,pred,0,-0.111811563372612,1.544817328453064,0.0
74,1782210245620934486,1782210245653772407.png,142.38668823242188,-9.146230697631836,-0.21374467015266418,pred,1,-0.3386792540550232,3.1721255779266357,0.0
74,1782210245620934486,1782210245653772407.png,142.38668823242188,-9.146230697631836,-0.21374467015266418,pred,2,-0.742962121963501,4.829124450683594,0.0
74,1782210245620934486,1782210245653772407.png,142.38668823242188,-9.146230697631836,-0.21374467015266418,pred,3,-1.4399186372756958,6.5354204177856445,0.0
74,1782210245620934486,1782210245653772407.png,142.38668823242188,-9.146230697631836,-0.21374467015266418,pred,4,-2.48717999458313,8.159293174743652,0.0
74,1782210245620934486,1782210245653772407.png,142.38668823242188,-9.146230697631836,-0.21374467015266418,pred,5,-3.788212776184082,9.621344566345215,0.0
75,1782210246120934486,1782210246120649407.png,143.96408081054688,-9.458972930908203,-0.2572804093360901,input,0,-1.6444586515426636,-0.1187407448887825,0.04632621258497238
75,1782210246120934486,1782210246120649407.png,143.96408081054688,-9.458972930908203,-0.2572804093360901,input,1,-1.602182149887085,-0.1008947566151619,0.043453991413116455
75,1782210246120934486,1782210246120649407.png,143.96408081054688,-9.458972930908203,-0.2572804093360901,input,2,-1.6026051044464111,-0.0962982177734375,0.046445563435554504
75,1782210246120934486,1782210246120649407.png,143.96408081054688,-9.458972930908203,-0.2572804093360901,gt,0,0.0,0.0,0.0
75,1782210246120934486,1782210246120649407.png,143.96408081054688,-9.458972930908203,-0.2572804093360901,gt,1,0.02112189494073391,1.6053673028945923,-0.046445563435554504
75,1782210246120934486,1782210246120649407.png,143.96408081054688,-9.458972930908203,-0.2572804093360901,gt,2,-0.07454317063093185,3.2407407760620117,-0.10119660198688507
75,1782210246120934486,1782210246120649407.png,143.96408081054688,-9.458972930908203,-0.2572804093360901,gt,3,-0.20598047971725464,4.5348219871521,-0.15021124482154846
75,1782210246120934486,1782210246120649407.png,143.96408081054688,-9.458972930908203,-0.2572804093360901,gt,4,-0.4866922199726105,6.139505863189697,-0.2089916616678238
75,1782210246120934486,1782210246120649407.png,143.96408081054688,-9.458972930908203,-0.2572804093360901,gt,5,-0.8613532185554504,7.752185344696045,-0.2704838514328003
75,1782210246120934486,1782210246120649407.png,143.96408081054688,-9.458972930908203,-0.2572804093360901,gt,6,-1.3458366394042969,9.302641868591309,-0.3352636694908142
75,1782210246120934486,1782210246120649407.png,143.96408081054688,-9.458972930908203,-0.2572804093360901,pred,0,-0.095820352435112,1.5749043226242065,0.0
75,1782210246120934486,1782210246120649407.png,143.96408081054688,-9.458972930908203,-0.2572804093360901,pred,1,-0.29179465770721436,3.2251815795898438,0.0
75,1782210246120934486,1782210246120649407.png,143.96408081054688,-9.458972930908203,-0.2572804093360901,pred,2,-0.6571952700614929,4.894917011260986,0.0
75,1782210246120934486,1782210246120649407.png,143.96408081054688,-9.458972930908203,-0.2572804093360901,pred,3,-1.3089663982391357,6.60373592376709,0.0
75,1782210246120934486,1782210246120649407.png,143.96408081054688,-9.458972930908203,-0.2572804093360901,pred,4,-2.3170385360717773,8.22784423828125,0.0
75,1782210246120934486,1782210246120649407.png,143.96408081054688,-9.458972930908203,-0.2572804093360901,pred,5,-3.565722942352295,9.679559707641602,0.0
76,1782210246620934486,1782210246588513407.png,145.52493286132812,-9.850137710571289,-0.3038007616996765,input,0,-1.602182149887085,-0.1008947566151619,0.043453991413116455
76,1782210246620934486,1782210246588513407.png,145.52493286132812,-9.850137710571289,-0.3038007616996765,input,1,-1.6026051044464111,-0.0962982177734375,0.046445563435554504
76,1782210246620934486,1782210246588513407.png,145.52493286132812,-9.850137710571289,-0.3038007616996765,input,2,-1.637730360031128,-0.07086224108934402,0.05469752103090286
76,1782210246620934486,1782210246588513407.png,145.52493286132812,-9.850137710571289,-0.3038007616996765,gt,0,0.0,0.0,0.0
76,1782210246620934486,1782210246588513407.png,145.52493286132812,-9.850137710571289,-0.3038007616996765,gt,1,-0.018794946372509003,1.6379880905151367,-0.05469752103090286
